time_s,raw_uV,preproc_uV
5436.2,14093137.25490196,9162082.896399727
5436.21,3063725.490196077,7430780.557292009
5436.22,7965686.274509807,5093439.838515125
5436.23,4289215.686274531,2569883.1280476693
5436.24,-612745.0980391984,291683.14228367584
5436.25,-4289215.686274502,-1413894.0161006742
5436.26,-4289215.686274502,-2402479.733842777
5436.27,-3063725.490196077,-2733207.016555288
5436.28,1838235.294117652,-2623841.809211382
5436.29,1838235.294117652,-2351940.872513974
5436.3,-5514705.882352928,-2150633.452430146
5436.31,-7965686.274509807,-2127326.447606887
5436.32,612745.0980392268,-2238562.069347492
5436.33,612745.0980392268,-2335542.386607036
5436.34,-5514705.882352928,-2252017.585136206
5436.35,-612745.0980391984,-1890397.1206334482
5436.36,3063725.490196077,-1279015.1192757068
5436.37,-6740196.078431353,-560292.1560883871
5436.38,612745.0980392268,70981.23926496491
5436.39,4289215.686274531,450540.3023633083
5436.4,-3063725.490196077,517935.23216051754
5436.41,1838235.294117652,344009.1147617035
5436.42,612745.0980392268,96121.33725781468
5436.43,612745.0980392268,-36500.25408708712
5436.44,-612745.0980391984,66495.06338813537
5436.45,1838235.294117652,396204.21354818094
5436.46,-1838235.2941176237,805177.3180710324
5436.47,-1838235.2941176237,1062933.1357055774
5436.48,4289215.686274531,955063.104753501
5436.49,3063725.490196077,377707.76979481435
5436.5,1838235.294117652,-611479.6025303606
5436.51,-4289215.686274502,-1793845.7945714183
5436.52,-6740196.078431353,-2850603.0515146563
5436.53,-5514705.882352928,-3468418.985344944
5436.54,1838235.294117652,-3442751.6049306155
5436.55,-1838235.2941176237,-2745715.632575391
5436.56,-6740196.078431353,-1537232.791686209
5436.57,3063725.490196077,-125291.27106057158
5436.58,10416666.666666687,1125019.074016914
5436.59,-5514705.882352928,1894993.5291082736
5436.6,-4289215.686274502,2000394.5975035217
5436.61,612745.0980392268,1432379.471382992
5436.62,6740196.078431382,349074.39657302387
5436.63,1838235.294117652,-984288.8069079418
5436.64,-1838235.2941176237,-2287435.2206431422
5436.65,-5514705.882352928,-3359613.445877816
5436.66,-6740196.078431353,-4149603.0093344254
5436.67,-6740196.078431353,-4766423.854428531
5436.68,-1838235.2941176237,-5435096.968636395
5436.69,-5514705.882352928,-6408081.629007963
5436.7,-6740196.078431353,-7847892.651673433
5436.71,-10416666.666666657,-9730156.594614867
5436.72,-14093137.25490196,-11800976.727242222
5436.73,-14093137.25490196,-13611682.243912688
5436.74,-11642156.862745082,-14621846.929984644
5436.75,-15318627.450980386,-14344707.800364695
5436.76,-9191176.470588231,-12496160.473744227
5436.77,-11642156.862745082,-9097599.03665673
5436.78,-6740196.078431353,-4494040.73905164
5436.79,1838235.294117652,715386.6957939492
5436.8,5514705.882352957,5807681.631187966
5436.81,15318627.450980416,10102146.58057383
5436.82,9191176.470588261,13103494.891037822
5436.83,15318627.450980416,14589525.072939884
5436.84,14093137.25490196,14631195.24315703
5436.85,14093137.25490196,13537117.838690104
5436.86,14093137.25490196,11759602.6424022
5436.87,10416666.666666687,9790191.951971764
5436.88,3063725.490196077,8063491.086656418
5436.89,5514705.882352957,6883709.788076997
5436.9,11642156.86274511,6387699.1598121235
5436.91,7965686.274509807,6529820.531668184
5436.92,9191176.470588261,7102519.732304392
5436.93,5514705.882352957,7777280.188010799
5436.94,4289215.686274531,8169851.813748394
5436.95,9191176.470588261,7925827.025945377
5436.96,7965686.274509807,6811338.84303152
5436.97,4289215.686274531,4770485.48780157
5436.98,4289215.686274531,1947119.421753392
5436.99,-612745.0980391984,-1351934.7331018476
5437.0,-6740196.078431353,-4749324.841797884
5437.01,-3063725.490196077,-7915904.943510015
5437.02,-12867647.058823507,-10664396.92473253
5437.03,-16544117.647058811,-12988305.095683014
5437.04,-16544117.647058811,-15038626.786415571
5437.05,-14093137.25490196,-17028158.498521753
5437.06,-16544117.647058811,-19108700.978653174
5437.07,-21446078.431372542,-21276704.108219374
5437.08,-20220588.235294115,-23336842.932685245
5437.09,-26348039.21568627,-24945715.93981476
5437.1,-31249999.999999985,-25727018.505441174
5437.11,-20220588.235294115,-25400973.687429707
5437.12,-25122549.019607846,-23891092.21651468
5437.13,-26348039.21568627,-21366785.86091861
5437.14,-12867647.058823507,-18202361.59716666
5437.15,-9191176.470588231,-14868387.663148602
5437.16,-16544117.647058811,-11810362.414948571
5437.17,-11642156.862745082,-9349270.02324993
5437.18,-1838235.2941176237,-7626369.6483205
5437.19,-7965686.274509807,-6612053.27226152
5437.2,-10416666.666666657,-6160309.314742883
5437.21,-7965686.274509807,-6073636.607262841
5437.22,-612745.0980391984,-6162981.755543969
5437.23,-3063725.490196077,-6278236.299370196
5437.24,-9191176.470588231,-6305011.850799729
5437.25,-6740196.078431353,-6155992.929494113
5437.26,-1838235.2941176237,-5772347.39617657
5437.27,-6740196.078431353,-5133530.112747396
5437.28,-6740196.078431353,-4266820.1917251535
5437.29,-5514705.882352928,-3257871.4436978204
5437.3,612745.0980392268,-2238584.65868556
5437.31,4289215.686274531,-1357240.47469996
5437.32,-4289215.686274502,-737630.8515906342
5437.33,-612745.0980391984,-448146.7482939665
5437.34,1838235.294117652,-497119.94983618625
5437.35,-612745.0980391984,-851166.1593763767
5437.36,-1838235.2941176237,-1465814.062950049
5437.37,-5514705.882352928,-2315842.841379041
5437.38,-4289215.686274502,-3399018.2074276023
5437.39,-612745.0980391984,-4709820.540396563
5437.4,-3063725.490196077,-6199225.757117395
5437.41,-9191176.470588231,-7736941.612513732
5437.42,-7965686.274509807,-9109496.249878176
5437.43,-10416666.666666657,-10062761.81919538
5437.44,-14093137.25490196,-10384962.92723293
5437.45,-7965686.274509807,-9999275.380940977
5437.46,-9191176.470588231,-9013954.583033118
5437.47,-4289215.686274502,-7711580.27554763
5437.48,-6740196.078431353,-6466737.02222512
5437.49,-5514705.882352928,-5624687.120469301
5437.5,-5514705.882352928,-5385517.540640136
5437.51,-5514705.882352928,-5737746.871389619
5437.52,-7965686.274509807,-6485108.710208214
5437.53,-7965686.274509807,-7336026.0079845665
5437.54,-4289215.686274502,-8029524.167132832
5437.55,-5514705.882352928,-8436695.03039078
5437.56,-9191176.470588231,-8586473.26260624
5437.57,-15318627.450980386,-8612845.603373988
5437.58,-6740196.078431353,-8661481.465948828
5437.59,-4289215.686274502,-8801190.591181874
5437.6,-6740196.078431353,-8986296.021389544
5437.61,-14093137.25490196,-9092985.095367013
5437.62,-4289215.686274502,-9017453.495682932
5437.63,-11642156.862745082,-8777807.867876496
5437.64,-6740196.078431353,-8557159.515702168
5437.65,-9191176.470588231,-8649085.57880236
5437.66,-6740196.078431353,-9327492.440345138
5437.67,-12867647.058823507,-10693343.294135628
5437.68,-14093137.25490196,-12572091.950677147
5437.69,-11642156.862745082,-14533643.987394365
5437.7,-15318627.450980386,-16042786.246822445
5437.71,-12867647.058823507,-16675707.537725806
5437.72,-17769607.84313724,-16324895.709690476
5437.73,-16544117.647058811,-15276215.503879217
5437.74,-14093137.25490196,-14119895.521406764
5437.75,-11642156.862745082,-13507405.28450064
5437.76,-18995098.03921569,-13857630.22079813
5437.77,-14093137.25490196,-15133467.976113455
5437.78,-10416666.666666657,-16798416.67324832
5437.79,-15318627.450980386,-17986579.893639382
5437.8,-20220588.235294115,-17839689.01789356
5437.81,-12867647.058823507,-15865837.970307175
5437.82,-11642156.862745082,-12175648.01254248
5437.83,-15318627.450980386,-7507546.182580976
5437.84,-6740196.078431353,-3003894.868087661
5437.85,4289215.686274531,174948.98676850746
5437.86,4289215.686274531,1237834.640075593
5437.87,10416666.666666687,13324.481091852247
5437.88,1838235.294117652,-3017950.170085971
5437.89,-12867647.058823507,-6918047.955317799
5437.9,-17769607.84313724,-10621863.176367257
5437.91,-23897058.823529392,-13265495.683548456
5437.92,-11642156.862745082,-14390153.152292516
5437.93,-3063725.490196077,-13969293.611843003
5437.94,-1838235.2941176237,-12292614.643991547
5437.95,-10416666.666666657,-9788729.221525956
5437.96,-10416666.666666657,-6873417.835732138
5437.97,-10416666.666666657,-3892406.8387432625
5437.98,-5514705.882352928,-1150778.7895359916
5437.99,6740196.078431382,1018226.728189652
5438.0,6740196.078431382,2229476.259690271
5438.01,612745.0980392268,2115846.583255746
5438.02,612745.0980392268,475849.3270124946
5438.03,-1838235.2941176237,-2555571.99598473
5438.04,-6740196.078431353,-6411465.410066169
5438.05,-3063725.490196077,-10143051.294351408
5438.06,-12867647.058823507,-12622183.417359998
5438.07,-15318627.450980386,-12847858.789818125
5438.08,-17769607.84313724,-10251970.152654955
5438.09,-5514705.882352928,-4880764.046793463
5438.1,7965686.274509807,2605037.2032299377
5438.11,16544117.64705884,11110559.07090071
5438.12,22671568.627450995,19397476.26157297
5438.13,25122549.019607846,26376165.55761401
5438.14,32475490.196078453,31301919.755128443
5438.15,30024509.803921577,33833408.50697605
5438.16,30024509.803921577,33969406.72180976
5438.17,33700980.39215688,31927765.918063037
5438.18,26348039.2156863,28031083.674808443
5438.19,28799019.60784315,22658279.204793073
5438.2,23897058.82352942,16256757.131315237
5438.21,9191176.470588261,9376803.619180916
5438.22,-1838235.2941176237,2668378.225731132
5438.23,-6740196.078431353,-3186485.8816303965
5438.24,-5514705.882352928,-7604027.104821309
5438.25,-9191176.470588231,-10249674.427615695
5438.26,-15318627.450980386,-11152051.546273729
5438.27,-5514705.882352928,-10725450.066902746
5438.28,-4289215.686274502,-9678123.856747305
5438.29,-7965686.274509807,-8830316.210734755
5438.3,-11642156.862745082,-8910520.872546801
5438.31,-9191176.470588231,-10392900.82826016
5438.32,-14093137.25490196,-13408471.998761572
5438.33,-21446078.431372542,-17752793.036662992
5438.34,-22671568.627450965,-22969626.060866028
5438.35,-25122549.019607846,-28477081.49398301
5438.36,-31249999.999999985,-33684291.60327849
5438.37,-30024509.80392156,-38093445.76747259
5438.38,-47181372.5490196,-41372596.3621423
5438.39,-44730392.156862736,-43404218.30720631
5438.4,-47181372.5490196,-44306894.06457174
5438.41,-41053921.56862745,-44408338.929757096
5438.42,-44730392.156862736,-44173850.0569706
5438.43,-38602941.17647058,-44086421.79582756
5438.44,-47181372.5490196,-44509089.31721771
5438.45,-43504901.96078431,-45560763.0302523
5438.46,-43504901.96078431,-47072525.28057396
5438.47,-55759803.92156862,-48644932.57638477
5438.48,-45955882.35294117,-49790966.829435796
5438.49,-48406862.74509804,-50123751.04684568
5438.5,-48406862.74509804,-49521936.29381292
5438.51,-48406862.74509804,-48189099.40688004
5438.52,-44730392.156862736,-46579699.9690466
5438.53,-47181372.5490196,-45216596.83117143
5438.54,-44730392.156862736,-44468207.31101946
5438.55,-43504901.96078431,-44376186.995885275
5438.56,-41053921.56862745,-44611790.7396917
5438.57,-41053921.56862745,-44574082.52325321
5438.58,-44730392.156862736,-43606423.58374855
5438.59,-44730392.156862736,-41245613.76036232
5438.6,-36151960.784313716,-37398165.718318895
5438.61,-31249999.999999985,-32385820.652091354
5438.62,-25122549.019607846,-26833926.73836614
5438.63,-23897058.823529392,-21450413.236519344
5438.64,-14093137.25490196,-16785944.11735266
5438.65,-9191176.470588231,-13063445.394162143
5438.66,-5514705.882352928,-10124628.95644155
5438.67,-10416666.666666657,-7511652.6411654325
5438.68,-9191176.470588231,-4639582.680301232
5438.69,-3063725.490196077,-980302.9075487348
5438.7,7965686.274509807,3793411.4286875343
5438.71,10416666.666666687,9729302.827618832
5438.72,18995098.03921569,16602253.34577423
5438.73,30024509.803921577,23981062.844827294
5438.74,32475490.196078453,31324706.241703134
5438.75,37377450.98039218,38079437.65413322
5438.76,38602941.17647061,43766378.484637395
5438.77,44730392.156862766,48053444.00691098
5438.78,50857843.137254916,50800111.82023842
5438.79,56985294.117647074,52077866.818858355
5438.8,60661764.70588238,52148726.15057189
5438.81,53308823.52941177,51399078.253031254
5438.82,49632352.94117649,50233135.41909858
5438.83,48406862.74509807,48951166.09316464
5438.84,42279411.76470588,47658494.91534105
5438.85,41053921.56862746,46237461.65471827
5438.86,45955882.352941185,44410533.16048531
5438.87,52083333.33333334,41878931.21799193
5438.88,44730392.156862766,38479297.34484056
5438.89,34926470.588235304,34312222.58368392
5438.9,26348039.2156863,29782775.65104778
5438.91,23897058.82352942,25521526.084717665
5438.92,17769607.843137264,22213143.3203397
5438.93,21446078.431372568,20379962.650851205
5438.94,21446078.431372568,20206815.739559416
5438.95,28799019.60784315,21462120.76521187
5438.96,30024509.803921577,23540569.18717103
5438.97,25122549.019607846,25616418.26041956
5438.98,17769607.843137264,26849590.146414787
5438.99,25122549.019607846,26579822.034969915
5439.0,31250000.0,24455120.516861156
5439.01,22671568.627450995,20468729.72546805
5439.02,16544117.64705884,14919601.211746456
5439.03,4289215.686274531,8320274.462002999
5439.04,3063725.490196077,1289470.6890648114
5439.05,-612745.0980391984,-5544502.985273043
5439.06,-10416666.666666657,-11621701.17717513
5439.07,-17769607.84313724,-16507930.377948675
5439.08,-21446078.431372542,-19955490.08479764
5439.09,-18995098.03921569,-21941784.24104203
5439.1,-25122549.019607846,-22684616.771294612
5439.11,-21446078.431372542,-22609681.18505059
5439.12,-15318627.450980386,-22264153.496749695
5439.13,-21446078.431372542,-22181369.076023024
5439.14,-25122549.019607846,-22746095.21289182
5439.15,-25122549.019607846,-24091375.877497446
5439.16,-25122549.019607846,-26067731.115494426
5439.17,-26348039.21568627,-28308031.19881806
5439.18,-30024509.80392156,-30355173.81506559
5439.19,-30024509.80392156,-31816486.927275397
5439.2,-27573529.411764696,-32483287.24045112
5439.21,-32475490.196078423,-32363934.420174673
5439.22,-36151960.784313716,-31622208.50246449
5439.23,-31249999.999999985,-30457463.205117647
5439.24,-25122549.019607846,-28986096.705888145
5439.25,-25122549.019607846,-27170407.424218804
5439.26,-20220588.235294115,-24832120.800230984
5439.27,-22671568.627450965,-21750347.14431217
5439.28,-20220588.235294115,-17801553.40762334
5439.29,-11642156.862745082,-13072874.455641216
5439.3,-5514705.882352928,-7899981.596575191
5439.31,-5514705.882352928,-2806875.4926842
5439.32,4289215.686274531,1638955.7422155123
5439.33,10416666.666666687,4990329.522703922
5439.34,6740196.078431382,7040632.540627721
5439.35,3063725.490196077,7862367.331424924
5439.36,12867647.058823535,7751863.169036869
5439.37,10416666.666666687,7091928.098845092
5439.38,5514705.882352957,6200255.343706897
5439.39,612745.0980392268,5229694.568533756
5439.4,9191176.470588261,4157573.8432751237
5439.41,3063725.490196077,2860791.647988394
5439.42,4289215.686274531,1238921.1413120106
5439.43,612745.0980392268,-669735.3625426441
5439.44,-3063725.490196077,-2634578.646416247
5439.45,-3063725.490196077,-4272449.008876384
5439.46,-4289215.686274502,-5167522.416542646
5439.47,-6740196.078431353,-5020204.088501885
5439.48,-3063725.490196077,-3772368.89113388
5439.49,1838235.294117652,-1648877.2615418674
5439.5,5514705.882352957,904565.9676217985
5439.51,612745.0980392268,3356648.571158337
5439.52,4289215.686274531,5252670.926822063
5439.53,7965686.274509807,6355422.344234455
5439.54,9191176.470588261,6697860.5912013315
5439.55,7965686.274509807,6537046.548945947
5439.56,9191176.470588261,6229428.346878847
5439.57,612745.0980392268,6084364.678722371
5439.58,9191176.470588261,6247769.444328549
5439.59,7965686.274509807,6664222.317443275
5439.6,12867647.058823535,7127142.038755514
5439.61,5514705.882352957,7385754.875806423
5439.62,7965686.274509807,7266903.298214799
5439.63,7965686.274509807,6763452.664970117
5439.64,5514705.882352957,6041313.849260952
5439.65,3063725.490196077,5367192.58559039
5439.66,11642156.86274511,4992959.421346102
5439.67,5514705.882352957,5051151.702473831
5439.68,6740196.078431382,5489982.940299709
5439.69,7965686.274509807,6091942.243181013
5439.7,6740196.078431382,6564339.46611071
5439.71,4289215.686274531,6667083.259600741
5439.72,6740196.078431382,6321141.633729545
5439.73,9191176.470588261,5647284.225665728
5439.74,6740196.078431382,4922932.893761993
5439.75,6740196.078431382,4471149.641457407
5439.76,7965686.274509807,4527696.362533693
5439.77,3063725.490196077,5139253.24628575
5439.78,3063725.490196077,6134375.677917704
5439.79,7965686.274509807,7183643.284519187
5439.8,12867647.058823535,7914373.891627747
5439.81,12867647.058823535,8038777.8615451455
5439.82,5514705.882352957,7455435.442500997
5439.83,3063725.490196077,6276455.7396018645
5439.84,6740196.078431382,4776071.309973892
5439.85,11642156.86274511,3284140.789031198
5439.86,3063725.490196077,2071656.7772923883
5439.87,-4289215.686274502,1268737.5356837744
5439.88,-3063725.490196077,838276.7724319091
5439.89,7965686.274509807,610613.9313282779
5439.9,3063725.490196077,363096.1817821072
5439.91,612745.0980392268,-92192.28906450416
5439.92,3063725.490196077,-852303.9785601556
5439.93,612745.0980392268,-1900954.1925291745
5439.94,-7965686.274509807,-3125220.022702502
5439.95,-5514705.882352928,-4351463.515860139
5439.96,-3063725.490196077,-5384870.874478674
5439.97,-7965686.274509807,-6049310.339046069
5439.98,-1838235.2941176237,-6217795.615928641
5439.99,5514705.882352957,-5828633.872272048
5440.0,-3063725.490196077,-4898998.196724376
5440.01,-14093137.25490196,-3537890.642161504
5440.02,-3063725.490196077,-1935119.9469266334
5440.03,612745.0980392268,-330796.09409585944
5440.04,5514705.882352957,1032634.2420126382
5440.05,6740196.078431382,1970610.30959161
5440.06,4289215.686274531,2411004.428279736
5440.07,3063725.490196077,2422770.512634661
5440.08,3063725.490196077,2206035.0160719804
5440.09,-1838235.2941176237,2032348.3140817266
5440.1,4289215.686274531,2164578.752463602
5440.11,5514705.882352957,2777371.905378989
5440.12,5514705.882352957,3912097.6767591387
5440.13,9191176.470588261,5469456.205723343
5440.14,5514705.882352957,7240417.08279781
5440.15,6740196.078431382,8963055.677019281
5440.16,12867647.058823535,10385046.47307047
5440.17,18995098.03921569,11309624.855217643
5440.18,11642156.86274511,11619372.46718879
5440.19,11642156.86274511,11292191.659012878
5440.2,5514705.882352957,10413707.05647628
5440.21,10416666.666666687,9180081.643470028
5440.22,10416666.666666687,7886087.367173124
5440.23,12867647.058823535,6880540.444696246
5440.24,6740196.078431382,6492530.228383017
5440.25,4289215.686274531,6929241.82742881
5440.26,15318627.450980416,8178270.777277232
5440.27,11642156.86274511,9958037.840054804
5440.28,6740196.078431382,11756872.194382519
5440.29,9191176.470588261,12970878.522364194
5440.3,18995098.03921569,13106169.130082287
5440.31,20220588.235294145,11968978.52577754
5440.32,6740196.078431382,9767393.597604517
5440.33,5514705.882352957,7078276.1588750295
5440.34,6740196.078431382,4658323.431590691
5440.35,9191176.470588261,3166649.70787869
5440.36,4289215.686274531,2907811.3108467516
5440.37,1838235.294117652,3691345.8917624042
5440.38,612745.0980392268,4885810.274978352
5440.39,4289215.686274531,5663215.204658844
5440.4,12867647.058823535,5340622.393711245
5440.41,9191176.470588261,3685206.6243637702
5440.42,5514705.882352957,1052014.3375183183
5440.43,-3063725.490196077,-1706454.0075975612
5440.44,-7965686.274509807,-3540963.5361167775
5440.45,-6740196.078431353,-3605695.2355538458
5440.46,3063725.490196077,-1600172.8152955063
5440.47,5514705.882352957,2083802.3025447025
5440.48,9191176.470588261,6474776.866576677
5440.49,11642156.86274511,10352549.973978315
5440.5,15318627.450980416,12675889.335578645
5440.51,11642156.86274511,12939608.833964957
5440.52,11642156.86274511,11327649.983350446
5440.53,9191176.470588261,8604343.476918178
5440.54,9191176.470588261,5799130.275494888
5440.55,5514705.882352957,3821892.162853726
5440.56,612745.0980392268,3144222.652810258
5440.57,5514705.882352957,3669331.068040458
5440.58,7965686.274509807,4834176.253411427
5440.59,11642156.86274511,5890179.470636671
5440.6,5514705.882352957,6232866.442586807
5440.61,3063725.490196077,5649659.0355062885
5440.62,6740196.078431382,4403248.556410499
5440.63,3063725.490196077,3114543.795125686
5440.64,3063725.490196077,2505246.627047632
5440.65,5514705.882352957,3107555.258405086
5440.66,12867647.058823535,5057777.824252528
5440.67,4289215.686274531,8042797.798575755
5440.68,12867647.058823535,11419416.270273982
5440.69,15318627.450980416,14454880.539800026
5440.7,14093137.25490196,16578284.387103558
5440.71,23897058.82352942,17549979.77226706
5440.72,21446078.431372568,17504857.053695325
5440.73,11642156.86274511,16857043.52217087
5440.74,17769607.843137264,16105865.350928042
5440.75,20220588.235294145,15636566.459510922
5440.76,18995098.03921569,15580682.787730144
5440.77,12867647.058823535,15791129.421134485
5440.78,17769607.843137264,15943185.75538346
5440.79,17769607.843137264,15701253.97273123
5440.8,18995098.03921569,14893255.732051486
5440.81,10416666.666666687,13613790.682182334
5440.82,11642156.86274511,12210629.991468951
5440.83,15318627.450980416,11165545.70118521
5440.84,15318627.450980416,10908092.98725888
5440.85,12867647.058823535,11632683.369852131
5440.86,12867647.058823535,13203746.716638952
5440.87,14093137.25490196,15191176.768020906
5440.88,22671568.627450995,17020057.85464325
5440.89,14093137.25490196,18183948.05386651
5440.9,18995098.03921569,18434788.756639984
5440.91,22671568.627450995,17878033.852340396
5440.92,20220588.235294145,16930538.150975928
5440.93,21446078.431372568,16153123.209851425
5440.94,12867647.058823535,16012479.24308094
5440.95,14093137.25490196,16669462.986033458
5440.96,17769607.843137264,17896864.38818363
5440.97,25122549.019607846,19149219.889800895
5440.98,20220588.235294145,19761661.320936833
5440.99,23897058.82352942,19201196.477212988
5441.0,16544117.64705884,17282277.653391212
5441.01,12867647.058823535,14261205.365368696
5441.02,14093137.25490196,10767548.961268123
5441.03,11642156.86274511,7591228.886334488
5441.04,5514705.882352957,5416147.836646987
5441.05,3063725.490196077,4606573.662423439
5441.06,4289215.686274531,5114651.681992277
5441.07,11642156.86274511,6538624.628548886
5441.08,11642156.86274511,8295171.482611757
5441.09,9191176.470588261,9832769.443598244
5441.1,11642156.86274511,10805963.026554257
5441.11,15318627.450980416,11149799.162114657
5441.12,12867647.058823535,11045470.206041435
5441.13,9191176.470588261,10795871.954956014
5441.14,10416666.666666687,10680832.88280017
5441.15,10416666.666666687,10852146.639222983
5441.16,16544117.64705884,11304932.328946274
5441.17,12867647.058823535,11923198.86902981
5441.18,17769607.843137264,12558132.72796596
5441.19,15318627.450980416,13094856.673419414
5441.2,10416666.666666687,13483878.556495156
5441.21,15318627.450980416,13731186.864908274
5441.22,15318627.450980416,13858731.91219379
5441.23,10416666.666666687,13867929.787557116
5441.24,16544117.64705884,13738413.030192316
5441.25,18995098.03921569,13453256.545329718
5441.26,21446078.431372568,13034113.46426526
5441.27,10416666.666666687,12565770.112630663
5441.28,11642156.86274511,12179057.808785535
5441.29,4289215.686274531,11998790.976560969
5441.3,16544117.64705884,12074447.910491327
5441.31,17769607.843137264,12332354.125723671
5441.32,20220588.235294145,12579472.179731967
5441.33,10416666.666666687,12566046.940542482
5441.34,7965686.274509807,12089426.742735384
5441.35,12867647.058823535,11095656.383396037
5441.36,16544117.64705884,9737202.913144618
5441.37,10416666.666666687,8335931.716035377
5441.38,4289215.686274531,7281962.961084499
5441.39,10416666.666666687,6895122.822033743
5441.4,4289215.686274531,7301404.744618136
5441.41,11642156.86274511,8384005.834405756
5441.42,16544117.64705884,9818548.549741663
5441.43,10416666.666666687,11184622.512525635
5441.44,14093137.25490196,12111522.864941403
5441.45,11642156.86274511,12395336.548863841
5441.46,11642156.86274511,12044973.86099002
5441.47,15318627.450980416,11241980.299616665
5441.48,11642156.86274511,10244568.451851513
5441.49,9191176.470588261,9279682.80880896
5441.5,14093137.25490196,8473604.905206503
5441.51,9191176.470588261,7838648.612118787
5441.52,5514705.882352957,7317684.4788262425
5441.53,5514705.882352957,6854384.950772926
5441.54,9191176.470588261,6450473.628566291
5441.55,11642156.86274511,6174944.631577712
5441.56,11642156.86274511,6116384.835887912
5441.57,1838235.294117652,6315607.48099707
5441.58,4289215.686274531,6719506.6767976275
5441.59,10416666.666666687,7166315.660695814
5441.6,15318627.450980416,7433432.001807951
5441.61,6740196.078431382,7330750.607923156
5441.62,5514705.882352957,6788153.285480063
5441.63,3063725.490196077,5909187.402017204
5441.64,10416666.666666687,4950070.417046035
5441.65,12867647.058823535,4222548.180664572
5441.66,5514705.882352957,3961284.4195941817
5441.67,-5514705.882352928,4223303.809865622
5441.68,6740196.078431382,4850551.650465669
5441.69,11642156.86274511,5520715.518465748
5441.7,10416666.666666687,5871215.519862323
5441.71,6740196.078431382,5641923.557051164
5441.72,4289215.686274531,4779928.230312287
5441.73,612745.0980392268,3458598.33239019
5441.74,6740196.078431382,2003675.9910033327
5441.75,6740196.078431382,755660.5728063599
5441.76,1838235.294117652,-78042.54868704286
5441.77,-6740196.078431353,-508114.88490289194
5441.78,1838235.294117652,-755745.3053145118
5441.79,612745.0980392268,-1159500.5841101478
5441.8,3063725.490196077,-2026360.072092912
5441.81,1838235.294117652,-3491410.1262698104
5441.82,-9191176.470588231,-5444401.429064626
5441.83,-7965686.274509807,-7558948.719538281
5441.84,-5514705.882352928,-9406441.609896798
5441.85,-6740196.078431353,-10613462.3340782
5441.86,-14093137.25490196,-10998788.011250574
5441.87,-9191176.470588231,-10639696.969199471
5441.88,-5514705.882352928,-9834857.80710544
5441.89,-9191176.470588231,-8990320.51829019
5441.9,-3063725.490196077,-8474036.1350452
5441.91,-6740196.078431353,-8489625.207624435
5441.92,-11642156.862745082,-9021860.124624265
5441.93,-9191176.470588231,-9862483.836212924
5441.94,-6740196.078431353,-10707092.796474572
5441.95,-10416666.666666657,-11267499.087171273
5441.96,-11642156.862745082,-11360622.157432282
5441.97,-7965686.274509807,-10948081.137648977
5441.98,-4289215.686274502,-10118232.703880357
5441.99,-7965686.274509807,-9037866.237825815
5442.0,-9191176.470588231,-7890358.630344181
5442.01,-11642156.862745082,-6832651.383487723
5442.02,1838235.294117652,-5975341.079403682
5442.03,-1838235.2941176237,-5400743.449834893
5442.04,-3063725.490196077,-5180031.757835288
5442.05,-9191176.470588231,-5378800.321790349
5442.06,-5514705.882352928,-6034178.267122132
5442.07,1838235.294117652,-7120436.915301884
5442.08,-6740196.078431353,-8521414.070854193
5442.09,-12867647.058823507,-10030135.720787557
5442.1,-11642156.862745082,-11391473.45187036
5442.11,-11642156.862745082,-12371555.228648536
5442.12,-9191176.470588231,-12823422.246248273
5442.13,-7965686.274509807,-12738931.39334288
5442.14,-9191176.470588231,-12252794.550365869
5442.15,-11642156.862745082,-11592941.676258871
5442.16,-11642156.862745082,-10996034.7105306
5442.17,-11642156.862745082,-10613777.829036005
5442.18,-9191176.470588231,-10455034.895169633
5442.19,-9191176.470588231,-10382630.517067475
5442.2,-4289215.686274502,-10156928.524040364
5442.21,612745.0980392268,-9526243.36965845
5442.22,-9191176.470588231,-8326744.660881761
5442.23,-16544117.647058811,-6550045.946689547
5442.24,-5514705.882352928,-4362401.974129781
5442.25,612745.0980392268,-2061909.302439874
5442.26,6740196.078431382,4071.297968098353
5442.27,14093137.25490196,1532985.3840901367
5442.28,4289215.686274531,2342188.373541998
5442.29,-7965686.274509807,2408055.2890568683
5442.3,-612745.0980391984,1855659.3959211367
5442.31,5514705.882352957,912436.984485381
5442.32,612745.0980392268,-163610.75202232378
5442.33,3063725.490196077,-1152236.3689400258
5442.34,7965686.274509807,-1919916.4984522993
5442.35,-1838235.2941176237,-2431004.9602344106
5442.36,-5514705.882352928,-2728432.594600026
5442.37,-6740196.078431353,-2904221.2753400616
5442.38,-1838235.2941176237,-3058885.013447238
5442.39,612745.0980392268,-3264462.5997002977
5442.4,-612745.0980391984,-3541176.5827868
5442.41,3063725.490196077,-3858590.5730528557
5442.42,-3063725.490196077,-4156127.1645181687
5442.43,-6740196.078431353,-4371142.8794108555
5442.44,-3063725.490196077,-4459669.083206278
5442.45,-5514705.882352928,-4409582.352216781
5442.46,-612745.0980391984,-4245640.856895414
5442.47,-3063725.490196077,-4021852.3282852666
5442.48,3063725.490196077,-3798126.666730477
5442.49,-4289215.686274502,-3618714.7977474653
5442.5,-3063725.490196077,-3490586.334232227
5442.51,-1838235.2941176237,-3370859.0065945466
5442.52,-612745.0980391984,-3174327.8840896105
